17.09.2022,Sandgren T.,0,4,2,,,,3,4,51%,58% (18/31),53% (16/30),40% (2/5),22% (6/27),12% (2/17),0% (0/0),56% (34/61),18% (8/44),40% (42/105),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.87
17.09.2022,Koepfer D.,2,6,6,,,,3,1,61%,78% (21/27),88% (15/17),0% (0/0),42% (13/31),47% (14/30),60% (3/5),82% (36/44),44% (27/61),60% (63/105),100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],1.41
15.09.2022,Sandgren T.,2,7^7,6,,,,12,2,61%,81% (35/43),57% (16/28),100% (4/4),25% (13/51),59% (13/22),17% (1/6),72% (51/71),36% (26/73),53% (77/144),100% (11/11),10% (1/10),57% (12/21),[],[],[],[],[],1.97
15.09.2022,Ficovich J. P.,0,6^3,3,,,,8,1,70%,75% (38/51),41% (9/22),83% (5/6),19% (8/43),43% (12/28),0% (0/4),64% (47/73),28% (20/71),47% (67/144),90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],1.80
13.09.2022,Sandgren T.,2,6,6,,,,8,4,64%,81% (30/37),43% (9/21),33% (1/3),42% (14/33),59% (10/17),57% (4/7),67% (39/58),48% (24/50),58% (63/108),78% (7/9),56% (5/9),67% (12/18),[],[],[],[],[],2.18
13.09.2022,McHugh A.,0,4,2,,,,4,3,66%,58% (19/33),41% (7/17),43% (3/7),19% (7/37),57% (12/21),67% (2/3),52% (26/50),33% (19/58),42% (45/108),44% (4/9),22% (2/9),33% (6/18),[],[],[],[],[],1.63
ITF MEN - SINGLES :  M15 Memphis,hard,header
CHALLENGER MEN - SINGLES :  Chicago (USA) - Qualification,hard,header
09.08.2022,Sandgren T.,0,4,6^9,,,,6,4,54%,69% (35/51),47% (20/43),77% (10/13),26% (12/47),47% (16/34),33% (2/6),59% (55/94),35% (28/81),47% (83/175),73% (8/11),18% (2/11),45% (10/22),[],[],[],[],[],0
09.08.2022,Harris B.,2,6,7^11,,,,5,4,58%,74% (35/47),53% (18/34),67% (4/6),31% (16/51),53% (23/43),23% (3/13),65% (53/81),41% (39/94),53% (92/175),82% (9/11),27% (3/11),55% (12/22),[],[],[],[],[],0
09.08.2022,Sandgren T.,2,6,6,,,,7,4,56%,59% (19/32),44% (11/25),29% (2/7),60% (25/42),67% (10/15),78% (7/9),53% (30/57),61% (35/57),57% (65/114),50% (5/10),70% (7/10),60% (12/20),[],[],[],[],[],1.19
09.08.2022,Brymer G.,0,4,4,,,,0,3,74%,40% (17/42),33% (5/15),22% (2/9),41% (13/32),56% (14/25),71% (5/7),39% (22/57),47% (27/57),43% (49/114),30% (3/10),50% (5/10),40% (8/20),[],[],[],[],[],4.32
ATP - SINGLES :  French Open (France) - Qualification,clay,header
18.05.2022,Sandgren T.,0,1,6^4,,,,4,6,44%,68% (19/28),56% (20/36),67% (4/6),9% (3/33),41% (11/27),0% (0/2),16,25,57% (4/7),61% (39/64),23% (14/60),43% (53/124),78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.32
18.05.2022,Kuznetsov An.,2,6,7^7,,,,6,2,55%,91% (30/33),59% (16/27),100% (2/2),32% (9/28),44% (16/36),33% (2/6),18,18,70% (7/10),77% (46/60),39% (25/64),57% (71/124),100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],1.51
17.05.2022,Sandgren T.,2,3,7^7,7^10,,,13,5,55%,76% (45/59),57% (28/49),25% (1/4),30% (23/76),38% (18/47),17% (2/12),27,18,68% (73/108),33% (41/123),49% (114/231),81% (13/16),12% (2/17),45% (15/33),[],[],[],[],[],5.52
17.05.2022,Monteiro T.,1,6,6^5,6^8,,,11,5,62%,70% (53/76),62% (29/47),83% (10/12),24% (14/59),43% (21/49),75% (3/4),50,51,67% (82/123),32% (35/108),51% (117/231),88% (15/17),19% (3/16),55% (18/33),[],[],[],[],[],1.15
CHALLENGER MEN - SINGLES :  Shymkent (Kazakhstan),clay,header
09.05.2022,Sandgren T.,0,3,4,,,,3,3,53%,63% (25/40),43% (15/35),60% (6/10),19% (6/32),57% (8/14),100% (1/1),53% (40/75),30% (14/46),45% (54/121),60% (6/10),11% (1/9),37% (7/19),[],[],[],[],[],2.13
09.05.2022,Nava E.,2,6,6,,,,4,1,70%,81% (26/32),43% (6/14),0% (0/1),38% (15/40),57% (20/35),40% (4/10),70% (32/46),47% (35/75),55% (67/121),89% (8/9),40% (4/10),63% (12/19),[],[],[],[],[],1.69
CHALLENGER MEN - SINGLES :  Savannah (USA),clay,header
26.04.2022,Sandgren T.,0,3,1,,,,5,4,57%,62% (18/29),36% (8/22),33% (2/6),10% (2/21),28% (5/18),0% (0/0),51% (26/51),18% (7/39),37% (33/90),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.54
26.04.2022,Galarneau A.,2,6,6,,,,2,1,54%,90% (19/21),72% (13/18),0% (0/0),38% (11/29),64% (14/22),67% (4/6),82% (32/39),49% (25/51),63% (57/90),100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],2.43
CHALLENGER MEN - SINGLES :  Tallahassee (USA),clay,header
19.04.2022,Sandgren T.,1,5,7^7,6^6,,,11,5,55%,77% (48/62),56% (28/50),63% (5/8),26% (19/74),50% (29/58),17% (2/12),68% (76/112),36% (48/132),51% (124/244),83% (15/18),11% (2/18),47% (17/36),[],[],[],[],[],1.45
19.04.2022,Lama G.,2,7,6^3,7^8,,,9,7,56%,74% (55/74),50% (29/58),83% (10/12),23% (14/62),44% (22/50),38% (3/8),64% (84/132),32% (36/112),49% (120/244),89% (16/18),17% (3/18),53% (19/36),[],[],[],[],[],2.68
CHALLENGER MEN - SINGLES :  Sarasota (USA),clay,header
12.04.2022,Sandgren T.,0,5,3,,,,6,4,55%,80% (32/40),39% (13/33),50% (3/6),23% (9/40),43% (10/23),0% (0/3),62% (45/73),30% (19/63),47% (64/136),73% (8/11),0% (0/10),38% (8/21),[],[],[],[],[],1.89
12.04.2022,Ritschard A.,2,7,6,,,,5,2,63%,78% (31/40),57% (13/23),100% (3/3),20% (8/40),61% (20/33),50% (3/6),70% (44/63),38% (28/73),53% (72/136),100% (10/10),27% (3/11),62% (13/21),[],[],[],[],[],1.87
ATP - SINGLES :  Miami (USA) - Qualification,hard,header
21.03.2022,Sandgren T.,1,7^9,2,2,,,4,2,69%,66% (46/70),44% (14/32),64% (7/11),30% (18/61),32% (10/31),0% (0/4),59% (60/102),30% (28/92),45% (88/194),71% (10/14),0% (0/14),36% (10/28),[],[],[],[],[],2.12
21.03.2022,Ymer E.,2,6^7,6,6,,,9,1,66%,70% (43/61),68% (21/31),100% (4/4),34% (24/70),56% (18/32),36% (4/11),70% (64/92),41% (42/102),55% (106/194),100% (14/14),29% (4/14),64% (18/28),[],[],[],[],[],1.76
CHALLENGER MEN - SINGLES :  Phoenix (USA) - Qualification,hard,header
15.03.2022,Sandgren T.,0,2,5,,,,9,3,71%,73% (29/40),50% (8/16),25% (1/4),23% (9/40),35% (6/17),0% (0/3),66% (37/56),26% (15/57),46% (52/113),70% (7/10),0% (0/10),35% (7/20),[],[],[],[],[],1.77
15.03.2022,Purcell M.,2,6,7,,,,13,0,70%,78% (31/40),65% (11/17),100% (3/3),28% (11/40),50% (8/16),75% (3/4),74% (42/57),34% (19/56),54% (61/113),100% (10/10),30% (3/10),65% (13/20),[],[],[],[],[],2.02
14.03.2022,Sandgren T.,2,7,7^7,,,,7,0,64%,79% (38/48),44% (12/27),25% (1/4),33% (14/42),42% (16/38),44% (4/9),67% (50/75),43% (34/80),54% (84/155),75% (9/12),33% (4/12),54% (13/24),[],[],[],[],[],1.08
14.03.2022,Escobar G.,0,5,6^5,,,,1,4,53%,67% (28/42),47% (18/38),56% (5/9),21% (10/48),56% (15/27),75% (3/4),58% (46/80),33% (25/75),46% (71/155),67% (8/12),25% (3/12),46% (11/24),[],[],[],[],[],7.20
ATP - SINGLES :  Indian Wells (USA),hard,header
12.03.2022,Sandgren T.,0,4,2,,,,2,4,52%,65% (17/26),54% (13/24),40% (2/5),19% (7/36),42% (8/19),0% (0/4),16,13,77% (10/13),60% (30/50),29% (16/55),44% (46/105),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],3.20
12.03.2022,Van De Zandschulp B.,2,6,6,,,,3,1,65%,81% (29/36),53% (10/19),100% (4/4),35% (9/26),29% (7/24),60% (3/5),22,12,70% (14/20),71% (39/55),40% (20/50),56% (59/105),100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],1.34
ATP - SINGLES :  Indian Wells (USA) - Qualification,hard,header
10.03.2022,Sandgren T.,2,6^3,7^10,7^7,,,13,3,58%,74% (54/73),58% (30/52),50% (2/4),16% (11/69),47% (24/51),33% (2/6),67% (84/125),29% (35/120),49% (119/245),89% (16/18),11% (2/18),50% (18/36),[],[],[],[],[],3.30
10.03.2022,Millman J.,1,7^7,6^8,6^5,,,8,0,58%,84% (58/69),53% (27/51),67% (4/6),26% (19/73),37% (19/52),50% (2/4),71% (85/120),33% (41/125),51% (126/245),89% (16/18),11% (2/18),50% (18/36),[],[],[],[],[],1.35
09.03.2022,Sandgren T.,2,4,6,6,,,7,2,64%,63% (40/64),50% (18/36),67% (8/12),36% (14/39),47% (17/36),46% (6/13),58% (58/100),45% (34/75),53% (92/175),71% (10/14),43% (6/14),57% (16/28),[],[],[],[],[],1.79
09.03.2022,Fratangelo B.,1,6,4,2,,,4,3,52%,64% (25/39),44% (16/36),54% (7/13),38% (24/64),44% (16/36),33% (4/12),55% (41/75),42% (42/100),47% (83/175),57% (8/14),29% (4/14),43% (12/28),[],[],[],[],[],2.02
ATP - SINGLES :  Delray Beach (USA),hard,header
16.02.2022,Sandgren T.,0,5,3,,,,2,6,57%,76% (31/41),39% (12/31),40% (2/5),21% (6/28),28% (8/29),0% (0/0),60% (43/72),26% (15/57),45% (58/129),73% (8/11),0% (0/10),38% (8/21),[],[],[],[],[],3.40
16.02.2022,Giron M.,2,7,6,,,,6,1,49%,79% (22/28),69% (20/29),0% (0/0),24% (10/41),42% (13/31),60% (3/5),74% (42/57),40% (29/72),55% (71/129),100% (10/10),27% (3/11),62% (13/21),[],[],[],[],[],1.34
ATP - SINGLES :  Dallas (USA),hard,header
08.02.2022,Sandgren T.,0,4,4,,,,5,3,54%,77% (27/35),33% (10/30),63% (5/8),14% (7/49),68% (13/19),20% (1/5),57% (37/65),31% (21/68),44% (58/133),70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],2.64
08.02.2022,Giron M.,2,6,6,,,,8,1,72%,86% (42/49),26% (5/19),80% (4/5),23% (8/35),57% (17/30),38% (3/8),69% (47/68),43% (28/65),56% (75/133),90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],1.51
CHALLENGER MEN - SINGLES :  Cleveland (USA),hard,header
02.02.2022,Sandgren T.,1,6,4,1,,,12,5,54%,69% (36/52),38% (17/45),64% (9/14),29% (15/51),50% (15/30),50% (3/6),55% (53/97),37% (30/81),47% (83/178),62% (8/13),23% (3/13),42% (11/26),[],[],[],[],[],1.67
02.02.2022,Fabbiano T.,2,3,6,6,,,5,0,63%,71% (36/51),50% (15/30),50% (3/6),31% (16/52),51% (23/45),36% (5/14),63% (51/81),45% (44/97),53% (95/178),77% (10/13),38% (5/13),58% (15/26),[],[],[],[],[],2.22
01.02.2022,Sandgren T.,2,7^7,3,7^7,,,10,5,62%,78% (52/67),49% (20/41),67% (4/6),15% (9/61),41% (23/56),10% (1/10),67% (72/108),32% (38/117),49% (110/225),88% (14/16),6% (1/17),45% (15/33),[],[],[],[],[],1.50
01.02.2022,Harrison C.,1,6^5,6,6^3,,,12,6,52%,85% (52/61),48% (27/56),90% (9/10),22% (15/67),39% (16/41),33% (2/6),68% (79/117),33% (36/108),51% (115/225),94% (16/17),13% (2/16),55% (18/33),[],[],[],[],[],2.53
CHALLENGER MEN - SINGLES :  Columbus (USA),hard,header
25.01.2022,Sandgren T.,1,4,7^7,6^0,,,18,2,57%,83% (49/59),55% (24/44),67% (2/3),15% (9/60),20% (10/49),0% (0/1),71% (73/103),27% (29/109),48% (102/212),94% (16/17),0% (0/17),47% (16/34),[],[],[],[],[],1.86
25.01.2022,Stricker D.,2,6,6^3,7^7,,,14,10,55%,85% (51/60),59% (29/49),100% (1/1),17% (10/59),41% (18/44),33% (1/3),73% (80/109),29% (30/103),52% (110/212),100% (17/17),6% (1/17),53% (18/34),[],[],[],[],[],1.89
CHALLENGER MEN - SINGLES :  Knoxville (USA),hard,header
09.11.2021,Sandgren T.,1,6,6^3,6^4,,,26,10,56%,83% (50/60),54% (26/48),100% (7/7),28% (20/71),35% (15/43),13% (1/8),70% (76/108),33% (38/114),51% (114/222),112% (19/17),6% (1/16),61% (20/33),[],[],[],[],[],1.25
09.11.2021,Polansky P.,2,3,7^7,7^7,,,9,3,62%,72% (51/71),58% (25/43),88% (7/8),17% (10/60),25% (12/48),0% (0/7),67% (76/114),30% (32/108),49% (108/222),94% (15/16),0% (0/17),45% (15/33),[],[],[],[],[],3.84
CHALLENGER MEN - SINGLES :  Las Vegas (USA),hard,header
26.10.2021,Torpegaard M.,1,6^4,7,3,,,5,4,54%,78% (32/41),54% (19/35),40% (2/5),34% (16/47),46% (23/50),42% (5/12),67% (51/76),45% (44/97),55% (95/173),79% (11/14),38% (5/13),59% (16/27),[],[],[],[],[],2.93
26.10.2021,Sandgren T.,1,7^7,5,0,,,2,5,48%,66% (31/47),44% (22/50),58% (7/12),22% (9/41),34% (12/35),60% (3/5),55% (53/97),33% (25/76),45% (78/173),62% (8/13),21% (3/14),41% (11/27),[],[],[],[],[],1.39
ATP - SINGLES :  Indian Wells (USA),hard,header
10.10.2021,Sandgren T.,1,4,7,0,,,6,1,59%,50% (29/58),54% (22/41),67% (12/18),28% (12/43),39% (14/36),43% (3/7),52% (51/99),37% (29/79),45% (80/178),57% (8/14),21% (3/14),39% (11/28),[],[],[],[],[],4.32
10.10.2021,Norrie C.,2,6,5,6,,,3,5,54%,72% (31/43),53% (19/36),57% (4/7),50% (29/58),44% (18/41),33% (6/18),63% (50/79),48% (48/99),55% (98/178),79% (11/14),43% (6/14),61% (17/28),[],[],[],[],[],1.22
08.10.2021,Sandgren T.,2,6,6,,,,11,5,48%,85% (29/34),46% (17/37),75% (3/4),22% (9/41),54% (14/26),30% (3/10),65% (46/71),43% (29/67),54% (75/138),90% (9/10),33% (3/9),63% (12/19),[],[],[],[],[],1.80
08.10.2021,Monteiro T.,0,4,3,,,,3,6,61%,78% (32/41),23% (6/26),70% (7/10),15% (5/34),41% (15/37),25% (1/4),57% (38/67),35% (25/71),46% (63/138),67% (6/9),10% (1/10),37% (7/19),[],[],[],[],[],1.96
CHALLENGER MEN - SINGLES :  Columbus (USA),hard,header
24.09.2021,Sandgren T.,1,3,6,6^5,,,18,5,59%,80% (47/59),44% (18/41),33% (1/3),27% (16/59),33% (13/40),22% (2/9),65% (65/100),32% (32/99),49% (97/199),87% (13/15),13% (2/15),50% (15/30),[],[],[],[],[],2.20
24.09.2021,Wolf J.J.,2,6,3,7^7,,,13,3,60%,73% (43/59),60% (24/40),78% (7/9),20% (12/59),44% (18/41),67% (2/3),68% (67/99),35% (35/100),51% (102/199),87% (13/15),13% (2/15),50% (15/30),[],[],[],[],[],1.68
23.09.2021,Sandgren T.,2,6,6,,,,8,2,57%,90% (27/30),57% (13/23),0% (0/0),29% (12/41),29% (5/17),50% (2/4),75% (40/53),33% (19/58),53% (59/111),100% (10/10),20% (2/10),60% (12/20),[],[],[],[],[],1.33
23.09.2021,Brouwer G.,0,4,4,,,,5,2,71%,71% (29/41),59% (10/17),50% (2/4),10% (3/30),35% (8/23),0% (0/0),67% (39/58),25% (13/53),47% (52/111),80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],3.34
22.09.2021,Sandgren T.,2,6,6,,,,9,3,58%,96% (24/25),72% (13/18),100% (1/1),40% (14/35),40% (4/10),43% (3/7),86% (37/43),42% (19/45),64% (56/88),100% (9/9),38% (3/8),71% (12/17),[],[],[],[],[],1.34
22.09.2021,Galarneau A.,0,3,2,,,,1,1,78%,60% (21/35),50% (5/10),57% (4/7),4% (1/25),11% (2/18),0% (0/1),58% (26/45),14% (6/43),36% (32/88),63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.16
CHALLENGER MEN - SINGLES :  Cary 2 (USA),hard,header
"15.09.2021
Awrd",Sandgren T.,0,1,,,,,1,1,43%,67% (2/3),25% (1/4),0% (0/0),33% (1/3),67% (2/3),50% (1/2),43% (3/7),67% (4/6),54% (7/13),0% (0/0),100% (1/1),100% (1/1),[],[],[],[],[],1.88
"15.09.2021
Awrd",Eubanks C.,0,0,,,,,1,1,50%,67% (2/3),0% (0/3),50% (1/2),33% (1/3),50% (2/4),0% (0/0),33% (2/6),57% (4/7),46% (6/13),0% (0/1),0% (0/0),0% (0/1),[],[],[],[],[],1.88
ATP - SINGLES :  US Open (USA),hard,header
01.09.2021,Sandgren T.,0,6^3,3,4,,,15,4,73%,72% (56/78),31% (9/29),78% (7/9),20% (11/55),26% (11/42),0% (0/4),38,28,46% (6/13),61% (65/107),25% (24/97),44% (89/204),87% (13/15),0% (0/16),42% (13/31),5535,[],[],[],[],[],4.30
01.09.2021,Ivashka I.,3,7^7,6,6,,,14,2,57%,80% (44/55),69% (29/42),100% (4/4),28% (22/78),55% (16/29),22% (2/9),40,17,68% (15/22),75% (73/97),39% (42/107),56% (115/204),100% (16/16),13% (2/15),58% (18/31),5739,[],[],[],[],[],1.22
ATP - SINGLES :  Winston-Salem (USA),hard,header
23.08.2021,Sandgren T.,0,4,4,,,,11,3,64%,70% (26/37),52% (11/21),50% (2/4),8% (3/36),40% (8/20),0% (0/3),64% (37/58),23% (13/56),44% (50/114),80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],1.37
23.08.2021,Cecchinato M.,2,6,6,,,,11,2,64%,92% (33/36),50% (10/20),100% (3/3),30% (11/37),33% (7/21),50% (2/4),77% (43/56),36% (21/58),56% (64/114),100% (10/10),20% (2/10),60% (12/20),[],[],[],[],[],3.21
ATP - SINGLES :  Cincinnati (USA) - Qualification,hard,header
15.08.2021,Sandgren T.,1,7^7,6^4,3,,,8,5,64%,68% (54/80),38% (17/45),50% (6/12),29% (23/80),51% (18/35),31% (4/13),57% (71/125),38% (44/115),48% (115/240),65% (11/17),25% (4/16),45% (15/33),[],[],[],[],[],2.67
15.08.2021,Paul T.,2,6^5,7^7,6,,,11,3,70%,71% (57/80),40% (14/35),69% (9/13),33% (26/80),51% (23/45),50% (6/12),62% (71/115),43% (54/125),52% (125/240),75% (12/16),35% (6/17),55% (18/33),[],[],[],[],[],1.48
14.08.2021,Sandgren T.,2,7^8,6,,,,6,6,63%,76% (34/45),41% (11/27),50% (2/4),38% (15/40),33% (8/24),50% (4/8),63% (45/72),45% (29/64),54% (74/136),80% (8/10),44% (4/9),63% (12/19),[],[],[],[],[],2.38
14.08.2021,Chardy J.,0,6^6,1,,,,8,6,63%,63% (25/40),42% (10/24),50% (4/8),24% (11/45),37% (10/27),50% (2/4),55% (35/64),38% (27/72),45% (61/136),56% (5/9),20% (2/10),37% (7/19),[],[],[],[],[],1.58
ATP - SINGLES :  Washington (USA),hard,header
05.08.2021,Sandgren T.,0,4,0,,,,1,3,40%,78% (14/18),44% (12/27),60% (3/5),27% (6/22),29% (2/7),0% (0/3),58% (26/45),28% (8/29),46% (34/74),67% (4/6),0% (0/5),36% (4/11),[],[],[],[],[],2.79
05.08.2021,Harris L.,1,6,1,,,,10,0,76%,73% (16/22),71% (5/7),100% (3/3),22% (4/18),44% (12/27),40% (2/5),72% (21/29),42% (19/45),54% (40/74),100% (5/5),33% (2/6),64% (7/11),[],[],[],[],[],1.46
03.08.2021,Sandgren T.,2,6,2,6,,,10,3,66%,78% (31/40),62% (13/21),67% (4/6),35% (16/46),44% (11/25),50% (4/8),72% (44/61),39% (28/71),55% (72/132),83% (10/12),31% (4/13),56% (14/25),[],[],[],[],[],2.37
03.08.2021,Duckworth J.,1,3,6,2,,,4,1,65%,67% (31/46),52% (13/25),50% (4/8),23% (9/40),24% (5/21),33% (2/6),61% (43/71),28% (17/61),45% (60/132),69% (9/13),17% (2/12),44% (11/25),[],[],[],[],[],1.62
ATP - SINGLES :  Olympic Games (World),hard,header
24.07.2021,Sandgren T.,0,5,2,,,,5,2,58%,58% (22/38),36% (10/28),62% (8/13),37% (19/52),25% (3/12),50% (2/4),10,19,25% (2/8),48% (32/66),36% (23/64),42% (55/130),50% (5/10),20% (2/10),35% (7/20),[],[],[],[],[],4.56
24.07.2021,Carreno-Busta P.,2,7,6,,,,7,1,81%,63% (33/52),67% (8/12),50% (2/4),42% (16/38),57% (16/28),38% (5/13),11,15,75% (9/12),64% (41/64),52% (34/66),58% (75/130),80% (8/10),50% (5/10),65% (13/20),[],[],[],[],[],1.22
ATP - SINGLES :  Newport (USA),grass,header
14.07.2021,Sandgren T.,0,2,2,,,,4,5,57%,66% (19/29),32% (7/22),60% (6/10),12% (4/33),53% (8/15),0% (0/6),51% (26/51),29% (14/48),40% (40/99),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.37
14.07.2021,Jung J.,2,6,6,,,,2,2,69%,88% (29/33),33% (5/15),100% (6/6),34% (10/29),45% (10/22),40% (4/10),71% (34/48),49% (25/51),60% (59/99),100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],3.22
ATP - SINGLES :  Wimbledon (United Kingdom),grass,header
01.07.2021,Sandgren T.,0,5,2,3,,,8,6,58%,70% (37/53),39% (15/38),50% (5/10),16% (8/50),11% (2/19),0% (0/1),23,25,58% (11/19),57% (52/91),17% (12/69),40% (64/160),67% (10/15),0% (0/14),34% (10/29),3658,[],[],[],[],[],8.05
01.07.2021,Zverev A.,3,7,6,6,,,13,2,72%,84% (42/50),79% (15/19),100% (1/1),30% (16/53),45% (17/38),50% (5/10),36,18,79% (27/34),83% (57/69),43% (39/91),60% (96/160),100% (14/14),33% (5/15),66% (19/29),3590,[],[],[],[],[],1.09
29.06.2021,Sandgren T.,3,6,6^5,6,6,,10,2,56%,83% (49/59),72% (33/46),0% (0/0),26% (19/72),41% (22/54),38% (5/13),34,19,88% (7/8),78% (82/105),37% (46/126),55% (128/231),100% (19/19),26% (5/19),63% (24/38),5768,[],[],[],[],[],1.58
29.06.2021,Gombos N.,1,4,7^7,1,3,,10,5,57%,74% (53/72),50% (27/54),62% (8/13),17% (10/59),24% (11/46),0% (0/0),39,50,69% (18/26),63% (80/126),22% (23/105),45% (103/231),74% (14/19),0% (0/19),37% (14/38),5553,[],[],[],[],[],2.46
ATP - SINGLES :  Mallorca (Spain),grass,header
22.06.2021,Sandgren T.,0,3,4,,,,11,5,71%,78% (28/36),33% (5/15),33% (1/3),13% (5/38),33% (4/12),0% (0/0),65% (33/51),20% (10/50),43% (43/101),70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],2.64
22.06.2021,Ruud C.,2,6,6,,,,4,2,76%,87% (33/38),58% (7/12),0% (0/0),22% (8/36),33% (5/15),67% (2/3),80% (40/50),35% (18/51),57% (58/101),100% (9/9),30% (3/10),63% (12/19),[],[],[],[],[],1.51
21.06.2021,Sandgren T.,2,7^7,7,,,,9,2,64%,78% (40/51),52% (15/29),75% (3/4),27% (15/55),44% (12/27),40% (2/5),69% (55/80),35% (29/82),52% (84/162),92% (11/12),17% (2/12),54% (13/24),[],[],[],[],[],1.23
21.06.2021,Munar J.,0,6^3,5,,,,7,5,67%,73% (40/55),48% (13/27),60% (3/5),22% (11/51),41% (12/29),25% (1/4),65% (53/82),31% (25/80),48% (78/162),83% (10/12),8% (1/12),46% (11/24),[],[],[],[],[],4.48
ATP - SINGLES :  French Open (France),clay,header
02.06.2021,Sandgren T.,0,2,4,2,,,5,1,60%,54% (30/56),53% (20/38),55% (6/11),14% (7/49),38% (9/24),0% (0/6),25,27,46% (11/24),53% (50/94),25% (18/73),41% (68/167),62% (8/13),0% (0/13),31% (8/26),[],[],[],[],[],22.00
02.06.2021,Djokovic N.,3,6,6,6,,,4,2,67%,86% (42/49),54% (13/24),100% (6/6),46% (26/56),45% (17/38),45% (5/11),33,21,56% (9/16),75% (55/73),47% (44/94),59% (99/167),100% (13/13),38% (5/13),69% (18/26),[],[],[],[],[],1.02
ATP - SINGLES :  Belgrade 2 (Serbia),clay,header
23.05.2021,Sandgren T.,0,4,2,,,,5,2,64%,61% (23/38),29% (6/21),50% (5/10),19% (5/27),40% (8/20),100% (2/2),49% (29/59),36% (17/47),43% (46/106),44% (4/9),22% (2/9),33% (6/18),[],[],[],[],[],2.23
23.05.2021,Chardy J.,2,6,6,,,,3,4,57%,81% (22/27),40% (8/20),0% (0/2),39% (15/38),62% (13/21),50% (5/10),64% (30/47),51% (30/59),57% (60/106),78% (7/9),56% (5/9),67% (12/18),[],[],[],[],[],1.69
ATP - SINGLES :  Geneva (Switzerland),clay,header
19.05.2021,Sandgren T.,0,5,2,,,,3,1,58%,62% (21/34),56% (14/25),50% (3/6),18% (7/39),32% (6/19),0% (0/1),59% (35/59),24% (14/58),42% (49/117),70% (7/10),0% (0/10),35% (7/20),[],[],[],[],[],6.65
19.05.2021,Ruud C.,2,7,6,,,,2,1,67%,82% (32/39),63% (12/19),100% (1/1),38% (13/34),40% (10/25),50% (3/6),76% (44/58),41% (24/59),58% (68/117),100% (10/10),30% (3/10),65% (13/20),[],[],[],[],[],1.12
17.05.2021,Sandgren T.,2,6,6,,,,7,2,60%,81% (29/36),46% (11/24),67% (2/3),33% (11/33),50% (14/28),33% (3/9),67% (40/60),41% (25/61),54% (65/121),90% (9/10),33% (3/9),63% (12/19),[],[],[],[],[],2.41
17.05.2021,Caruso S.,0,3,4,,,,2,0,54%,67% (22/33),50% (14/28),67% (6/9),19% (7/36),46% (11/24),33% (1/3),59% (36/61),33% (20/60),46% (56/121),67% (6/9),10% (1/10),37% (7/19),[],[],[],[],[],1.60
ATP - SINGLES :  Rome (Italy) - Qualification,clay,header
08.05.2021,Sandgren T.,0,5,3,,,,1,7,53%,58% (25/43),32% (12/38),13% (1/8),40% (17/43),48% (12/25),33% (4/12),46% (37/81),43% (29/68),44% (66/149),36% (4/11),40% (4/10),38% (8/21),[],[],[],[],[],2.56
08.05.2021,Carballes Baena R.,2,7,6,,,,4,0,63%,60% (26/43),52% (13/25),67% (8/12),42% (18/43),50% (19/38),88% (7/8),57% (39/68),54% (44/81),56% (83/149),60% (6/10),64% (7/11),62% (13/21),[],[],[],[],[],1.54
ATP - SINGLES :  Madrid (Spain) - Qualification,clay,header
01.05.2021,Sandgren T.,0,3,2,,,,2,2,63%,51% (22/43),52% (13/25),56% (5/9),30% (8/27),10% (2/20),100% (1/1),52% (34/66),26% (12/47),41% (46/113),50% (4/8),11% (1/9),29% (5/17),[],[],[],[],[],2.57
01.05.2021,Herbert P.,2,6,6,,,,7,2,57%,70% (19/27),80% (16/20),0% (0/1),49% (21/43),40% (10/25),44% (4/9),74% (35/47),48% (32/66),59% (67/113),89% (8/9),50% (4/8),71% (12/17),[],[],[],[],[],1.52
ATP - SINGLES :  Munich (Germany),clay,header
27.04.2021,Sandgren T.,1,6^4,6,1,,,4,1,63%,68% (27/40),54% (13/24),43% (3/7),35% (18/52),45% (15/33),71% (5/7),63% (40/64),44% (37/85),52% (77/149),67% (8/12),38% (5/13),52% (13/25),[],[],[],[],[],1.63
27.04.2021,Cuevas P.,2,7^7,0,6,,,5,4,61%,65% (34/52),42% (14/33),29% (2/7),33% (13/40),42% (10/24),57% (4/7),56% (48/85),38% (24/64),48% (72/149),62% (8/13),33% (4/12),48% (12/25),[],[],[],[],[],2.33
ATP - SINGLES :  Barcelona (Spain) - Qualification,clay,header
